id,foi,R0,country
2413,0.0128,1,6
2414,0.0128,1,6
2415,0.0128,1,6
2416,0.0128,1,6
2417,0.0128,1,6
2418,0.0128,1,6
2419,0.0128,1,6
2420,0.0128,1,6
2421,0.0128,1,6
2422,0.0128,1,6
2423,0.0128,1,6
2424,0.0128,1,6
2425,0.0128,1,6
2426,0.0128,1,6
2427,0.0128,1,6
2428,0.0128,1,6
2429,0.0128,1,6
2430,0.0128,1,6
2431,0.0128,1,6
2432,0.0128,1,6
2433,0.0128,1,6
2434,0.0128,1,6
2435,0.0128,1,6
2436,0.0128,1,6
2437,0.0128,1,6
2438,0.0128,1,6
2439,0.0128,1,6
2440,0.0128,1,6
2441,0.0128,1,6
2442,0.0128,1,6
2443,0.0128,1,6
2444,0.0128,1,6
2445,0.0128,1,6
2446,0.0128,1,6
2447,0.0128,1,6
2448,0.0128,1,6
2449,0.0128,1,6
2450,0.0128,1,6
2451,0.0128,1,6
2452,0.0128,1,6
2453,0.0128,1,6
2454,0.0128,1,6
2455,0.0128,1,6
2456,0.0128,1,6
2457,0.0128,1,6
2458,0.0128,1,6
2459,0.0128,1,6
2460,0.0128,1,6
2461,0.0128,1,6
2462,0.0128,1,6
2463,0.0128,1,6
2464,0.0128,1,6
2465,0.0128,1,6
2466,0.0128,1,6
2467,0.0128,1,6
2468,0.0128,1,6
2469,0.0128,1,6
2470,0.0128,1,6
2471,0.0128,1,6
2472,0.0128,1,6
2473,0.0128,1,6
2474,0.0128,1,6
2475,0.0128,1,6
2476,0.0128,1,6
2477,0.0128,1,6
2478,0.0128,1,6
2479,0.0128,1,6
2480,0.0128,1,6
2481,0.0128,1,6
2482,0.0128,1,6
2483,0.0128,1,6
2484,0.0128,1,6
2485,0.0128,1,6
2486,0.0128,1,6
2487,0.0128,1,6
2488,0.0128,1,6
2489,0.0128,1,6
2490,0.0128,1,6
2491,0.0128,1,6
2492,0.0128,1,6
2493,0.0128,1,6
2494,0.0128,1,6
2495,0.0128,1,6
2496,0.0128,1,6
2497,0.0128,1,6
2498,0.0128,1,6
2499,0.0128,1,6
2500,0.0128,1,6
2501,0.0128,1,6
2502,0.0128,1,6
2503,0.0128,1,6
2504,0.0128,1,6
2505,0.0128,1,6
2506,0.0128,1,6
2507,0.0128,1,6
2508,0.0128,1,6
2509,0.0128,1,6
2510,0.0128,1,6
2511,0.0128,1,6
2512,0.0128,1,6
2513,0.0128,1,6
2514,0.0128,1,6
2515,0.0128,1,6
2516,0.0128,1,6
2517,0.0128,1,6
2518,0.0128,1,6
2519,0.0128,1,6
2520,0.0128,1,6
2521,0.0128,1,6
2522,0.0128,1,6
2523,0.0128,1,6
2524,0.0128,1,6
2525,0.0128,1,6
2526,0.0128,1,6
2527,0.0128,1,6
2528,0.0128,1,6
2529,0.0128,1,6
2530,0.0128,1,6
2531,0.0128,1,6
2532,0.0128,1,6
2533,0.0128,1,6
2534,0.0128,1,6
2535,0.0128,1,6
2536,0.0128,1,6
2537,0.0128,1,6
2538,0.0128,1,6
2539,0.0128,1,6
2540,0.0128,1,6
2541,0.0128,1,6
2542,0.0128,1,6
2543,0.0128,1,6
2544,0.0128,1,6
2545,0.0128,1,6
2546,0.0128,1,6
2547,0.0128,1,6
2548,0.0128,1,6
2549,0.0128,1,6
2550,0.0128,1,6
2551,0.0128,1,6
2552,0.0128,1,6
2553,0.0128,1,6
2554,0.0128,1,6
2555,0.0128,1,6
2556,0.0128,1,6
2557,0.0128,1,6
2558,0.0128,1,6
2559,0.0128,1,6
2560,0.0128,1,6
2561,0.0128,1,6
2562,0.0128,1,6
2563,0.0128,1,6
2564,0.0128,1,6
2565,0.0128,1,6
2566,0.0128,1,6
2567,0.0128,1,6
2568,0.0128,1,6
2569,0.0128,1,6
2570,0.0128,1,6
2571,0.0128,1,6
2572,0.0128,1,6
2573,0.0128,1,6
2574,0.0128,1,6
2575,0.0128,1,6
2576,0.0128,1,6
2577,0.0128,1,6
2578,0.0128,1,6
2579,0.0128,1,6
2580,0.0128,1,6
2581,0.0128,1,6
2582,0.0128,1,6
2583,0.0128,1,6
2584,0.0128,1,6
2585,0.0128,1,6
2586,0.0128,1,6
2587,0.0128,1,6
2588,0.0128,1,6
2589,0.0128,1,6
2590,0.0128,1,6
2591,0.0128,1,6
2592,0.0128,1,6
2593,0.0128,1,6
2594,0.0128,1,6
2595,0.0128,1,6
2596,0.0128,1,6
2597,0.0128,1,6
2598,0.0128,1,6
2599,0.0128,1,6
2600,0.0128,1,6
2601,0.0128,1,6
2602,0.0128,1,6
2603,0.0128,1,6
2604,0.0128,1,6
2605,0.0128,1,6
2606,0.0128,1,6
2607,0.0128,1,6
2608,0.0128,1,6
2609,0.0128,1,6
2610,0.0128,1,6
2611,0.0128,1,6
2612,0.0128,1,6
2613,0.0128,1,6
2614,0.0128,1,6
2615,0.0128,1,6
2616,0.0128,1,6
2617,0.0128,1,6
2618,0.0128,1,6
2619,0.0128,1,6
2620,0.0128,1,6
2621,0.0128,1,6
2622,0.0128,1,6
2623,0.0128,1,6
2624,0.0128,1,6
2625,0.0128,1,6
2626,0.0128,1,6
2627,0.0128,1,6
2628,0.0128,1,6
2629,0.0128,1,6
2630,0.0128,1,6
2631,0.0128,1,6
2632,0.0128,1,6
2633,0.0128,1,6
2634,0.0128,1,6
2635,0.0128,1,6
2636,0.0128,1,6
2637,0.0128,1,6
2638,0.0128,1,6
2639,0.0128,1,6
2640,0.0128,1,6
2641,0.0128,1,6
2642,0.0128,1,6
2643,0.0128,1,6
2644,0.0128,1,6
2645,0.0128,1,6
2646,0.0128,1,6
2647,0.0128,1,6
2648,0.0128,1,6
2649,0.0128,1,6
2650,0.0128,1,6
2651,0.0128,1,6
2652,0.0128,1,6
2653,0.0128,1,6
2654,0.0128,1,6
2655,0.0128,1,6
2656,0.0128,1,6
2657,0.0128,1,6
2658,0.0128,1,6
2659,0.0128,1,6
2660,0.0128,1,6
2661,0.0128,1,6
2662,0.0128,1,6
2663,0.0128,1,6
2664,0.0128,1,6
2665,0.0128,1,6
2666,0.0128,1,6
2667,0.0128,1,6
2668,0.0128,1,6
2669,0.0128,1,6
2670,0.0128,1,6
2671,0.0128,1,6
2672,0.0128,1,6
2673,0.0128,1,6
2674,0.0128,1,6
2675,0.0128,1,6
2676,0.0128,1,6
2677,0.0128,1,6
2678,0.0128,1,6
2679,0.0128,1,6
2680,0.0128,1,6
2681,0.0128,1,6
2682,0.0128,1,6
2683,0.0128,1,6
2684,0.0128,1,6
2685,0.0128,1,6
2686,0.0128,1,6
2687,0.0128,1,6
2688,0.0128,1,6
2689,0.0128,1,6
2690,0.0128,1,6
2691,0.0128,1,6
2692,0.0128,1,6
2693,0.0128,1,6
2694,0.0128,1,6
2695,0.0128,1,6
2696,0.0128,1,6
2697,0.0128,1,6
2698,0.0128,1,6
2699,0.0128,1,6
2700,0.0128,1,6
2701,0.0128,1,6
2702,0.0128,1,6
2703,0.0128,1,6
2704,0.0128,1,6
2705,0.0128,1,6
2706,0.0128,1,6
2707,0.0128,1,6
2708,0.0128,1,6
2709,0.0128,1,6
2710,0.0128,1,6
2711,0.0128,1,6
2712,0.0128,1,6
2713,0.0128,1,6
2714,0.0128,1,6
2715,0.0128,1,6
2716,0.0128,1,6
2717,0.0128,1,6
2718,0.0128,1,6
2719,0.0128,1,6
2720,0.0128,1,6
2721,0.0128,1,6
2722,0.0128,1,6
2723,0.0128,1,6
2724,0.0128,1,6
2725,0.0128,1,6
2726,0.0128,1,6
2727,0.0128,1,6
2728,0.0128,1,6
2729,0.0128,1,6
2730,0.0128,1,6
2731,0.0128,1,6
2732,0.0128,1,6
2733,0.0128,1,6
2734,0.0128,1,6
2735,0.0128,1,6
2736,0.0128,1,6
2737,0.0128,1,6
2738,0.0128,1,6
2739,0.0128,1,6
2740,0.0128,1,6
2741,0.0128,1,6
2742,0.0128,1,6
2743,0.0128,1,6
2744,0.0128,1,6
2745,0.0128,1,6
2746,0.0128,1,6
2747,0.0128,1,6
2748,0.0128,1,6
2749,0.0128,1,6
2750,0.0128,1,6
2751,0.0128,1,6
2752,0.0128,1,6
2753,0.0128,1,6
2754,0.0128,1,6
2755,0.0128,1,6
2756,0.0128,1,6
2757,0.0128,1,6
2758,0.0128,1,6
2759,0.0128,1,6
2760,0.0128,1,6
2761,0.0128,1,6
2762,0.0128,1,6
2763,0.0128,1,6
2764,0.0128,1,6
2765,0.0128,1,6
2766,0.0128,1,6
2767,0.0128,1,6
2768,0.0128,1,6
2769,0.0128,1,6
2770,0.0128,1,6
2771,0.0128,1,6
2772,0.0128,1,6
2773,0.0128,1,6
2774,0.0128,1,6
2775,0.0128,1,6
2776,0.0128,1,6
2777,0.0128,1,6
2778,0.0128,1,6
2779,0.0128,1,6
2780,0.0128,1,6
2781,0.0128,1,6
2782,0.0128,1,6
2783,0.0128,1,6
2784,0.0128,1,6
2785,0.0128,1,6
2786,0.0128,1,6
2787,0.0128,1,6
2788,0.0128,1,6
2789,0.0128,1,6
2790,0.0128,1,6
2791,0.0128,1,6
2792,0.0128,1,6
2793,0.0128,1,6
2794,0.0128,1,6
2795,0.0128,1,6
2796,0.0128,1,6
2797,0.0128,1,6
2798,0.0128,1,6
2799,0.0128,1,6
2800,0.0128,1,6
2801,0.0128,1,6
2802,0.0128,1,6
2803,0.0128,1,6
2804,0.0128,1,6
2805,0.0128,1,6
2806,0.0128,1,6
2807,0.0128,1,6
2808,0.0128,1,6
2809,0.0128,1,6
2810,0.0128,1,6
2811,0.0128,1,6
2812,0.0128,1,6
2813,0.0128,1,6
2814,0.0128,1,6
2815,0.0128,1,6
2816,0.0128,1,6
2817,0.0128,1,6
2818,0.0128,1,6
2819,0.0128,1,6
2820,0.0128,1,6
2821,0.0128,1,6
2822,0.0128,1,6
2823,0.0128,1,6
2824,0.0128,1,6
2825,0.0128,1,6
2826,0.0128,1,6
2827,0.0128,1,6
2828,0.0128,1,6
2829,0.0128,1,6
2830,0.0128,1,6
2831,0.0128,1,6
2832,0.0128,1,6
2833,0.0128,1,6
2834,0.0128,1,6
2835,0.0128,1,6
2836,0.0128,1,6
2837,0.0128,1,6
2838,0.0128,1,6
2839,0.0128,1,6
2840,0.0128,1,6
2841,0.0128,1,6
2842,0.0128,1,6
2843,0.0128,1,6
2844,0.0128,1,6
2845,0.0128,1,6
2846,0.0128,1,6
2847,0.0128,1,6
2848,0.0128,1,6
2849,0.0128,1,6
2850,0.0128,1,6
2851,0.0128,1,6
2852,0.0128,1,6
2853,0.0128,1,6
2854,0.0128,1,6
2855,0.0128,1,6
2856,0.0128,1,6
2857,0.0128,1,6
2858,0.0128,1,6
2859,0.0128,1,6
2860,0.0128,1,6
2861,0.0128,1,6
2862,0.0128,1,6
2863,0.0128,1,6
2864,0.0128,1,6
2865,0.0128,1,6
2866,0.0128,1,6
2867,0.0128,1,6
2868,0.0128,1,6
2869,0.0128,1,6
2870,0.0128,1,6
2871,0.0128,1,6
2872,0.0128,1,6
2873,0.0128,1,6
2874,0.0128,1,6
2875,0.0128,1,6
2876,0.0128,1,6
2877,0.0128,1,6
2878,0.0128,1,6
2879,0.0128,1,6
2880,0.0128,1,6
2881,0.0128,1,6
2882,0.0128,1,6
2883,0.0128,1,6
2884,0.0128,1,6
2885,0.0128,1,6
2886,0.0128,1,6
2887,0.0128,1,6
2888,0.0128,1,6
2889,0.0128,1,6
2890,0.0128,1,6
2891,0.0128,1,6
2892,0.0128,1,6
2893,0.0128,1,6
2894,0.0128,1,6
2895,0.0128,1,6
2896,0.0128,1,6
2897,0.0128,1,6
2898,0.0128,1,6
2899,0.0128,1,6
2900,0.0128,1,6
2901,0.0128,1,6
2902,0.0128,1,6
2903,0.0128,1,6
2904,0.0128,1,6
2905,0.0128,1,6
2906,0.0128,1,6
2907,0.0128,1,6
2908,0.0128,1,6
2909,0.0128,1,6
2910,0.0128,1,6
2911,0.0128,1,6
2912,0.0128,1,6
2913,0.0128,1,6
2914,0.0128,1,6
2915,0.0128,1,6
2916,0.0128,1,6
2917,0.0128,1,6
2918,0.0128,1,6
2919,0.0128,1,6
2920,0.0128,1,6
2921,0.0128,1,6
2922,0.0128,1,6
2923,0.0128,1,6
2924,0.0128,1,6
2925,0.0128,1,6
2926,0.0128,1,6
2927,0.0128,1,6
2928,0.0128,1,6
2929,0.0128,1,6
2930,0.0128,1,6
2931,0.0128,1,6
2932,0.0128,1,6
2933,0.0128,1,6
2934,0.0128,1,6
2935,0.0128,1,6
2936,0.0128,1,6
2937,0.0128,1,6
2938,0.0128,1,6
2939,0.0128,1,6
2940,0.0128,1,6
2941,0.0128,1,6
2942,0.0128,1,6
2943,0.0128,1,6
2944,0.0128,1,6
2945,0.0128,1,6
2946,0.0128,1,6
2947,0.0128,1,6
2948,0.0128,1,6
2949,0.0128,1,6
2950,0.0128,1,6
2951,0.0128,1,6
2952,0.0128,1,6
2953,0.0128,1,6
2954,0.0128,1,6
2955,0.0128,1,6
2956,0.0128,1,6
2957,0.0128,1,6
2958,0.0128,1,6
2959,0.0128,1,6
2960,0.0128,1,6
2961,0.0128,1,6
2962,0.0128,1,6
2963,0.0128,1,6
2964,0.0128,1,6
2965,0.0128,1,6
2966,0.0128,1,6
2967,0.0128,1,6
2968,0.0128,1,6
2969,0.0128,1,6
2970,0.0128,1,6
2971,0.0128,1,6
2972,0.0128,1,6
2973,0.0128,1,6
2974,0.0128,1,6
2975,0.0128,1,6
2976,0.0128,1,6
2977,0.0128,1,6
2978,0.0128,1,6
2979,0.0128,1,6
2980,0.0128,1,6
2981,0.0128,1,6
2982,0.0128,1,6
2983,0.0128,1,6
2984,0.0128,1,6
2985,0.0128,1,6
2986,0.0128,1,6
2987,0.0128,1,6
2988,0.0128,1,6
2989,0.0128,1,6
2990,0.0128,1,6
2991,0.0128,1,6
2992,0.0128,1,6
2993,0.0128,1,6
2994,0.0128,1,6
2995,0.0128,1,6
2996,0.0128,1,6
2997,0.0128,1,6
2998,0.0128,1,6
2999,0.0128,1,6
3000,0.0128,1,6
1,0.0324,2,6
2,0.0324,2,6
3,0.0324,2,6
4,0.0324,2,6
5,0.0324,2,6
6,0.0324,2,6
7,0.0324,2,6
8,0.0324,2,6
9,0.0324,2,6
10,0.0324,2,6
11,0.0324,2,6
12,0.0324,2,6
13,0.0324,2,6
14,0.0324,2,6
15,0.0324,2,6
16,0.0324,2,6
17,0.0324,2,6
18,0.0324,2,6
19,0.0324,2,6
20,0.0324,2,6
21,0.0324,2,6
22,0.0324,2,6
23,0.0324,2,6
24,0.0324,2,6
25,0.0324,2,6
26,0.0324,2,6
27,0.0324,2,6
28,0.0324,2,6
29,0.0324,2,6
30,0.0324,2,6
31,0.0324,2,6
32,0.0324,2,6
33,0.0324,2,6
34,0.0324,2,6
35,0.0324,2,6
36,0.0324,2,6
37,0.0324,2,6
38,0.0324,2,6
39,0.0324,2,6
40,0.0324,2,6
41,0.0324,2,6
42,0.0324,2,6
43,0.0324,2,6
44,0.0324,2,6
45,0.0324,2,6
46,0.0324,2,6
47,0.0324,2,6
48,0.0324,2,6
49,0.0324,2,6
50,0.0324,2,6
51,0.0324,2,6
52,0.0324,2,6
53,0.0324,2,6
54,0.0324,2,6
55,0.0324,2,6
56,0.0324,2,6
57,0.0324,2,6
58,0.0324,2,6
59,0.0324,2,6
60,0.0324,2,6
61,0.0324,2,6
62,0.0324,2,6
63,0.0324,2,6
64,0.0324,2,6
65,0.0324,2,6
66,0.0324,2,6
67,0.0324,2,6
68,0.0324,2,6
69,0.0324,2,6
70,0.0324,2,6
71,0.0324,2,6
72,0.0324,2,6
73,0.0324,2,6
74,0.0324,2,6
75,0.0324,2,6
76,0.0324,2,6
77,0.0324,2,6
78,0.0324,2,6
79,0.0324,2,6
80,0.0324,2,6
81,0.0324,2,6
82,0.0324,2,6
83,0.0324,2,6
84,0.0324,2,6
85,0.0324,2,6
86,0.0324,2,6
87,0.0324,2,6
88,0.0324,2,6
89,0.0324,2,6
90,0.0324,2,6
91,0.0324,2,6
92,0.0324,2,6
93,0.0324,2,6
94,0.0324,2,6
95,0.0324,2,6
96,0.0324,2,6
97,0.0324,2,6
98,0.0324,2,6
99,0.0324,2,6
100,0.0324,2,6
101,0.0324,2,6
102,0.0324,2,6
103,0.0324,2,6
104,0.0324,2,6
105,0.0324,2,6
106,0.0324,2,6
107,0.0324,2,6
108,0.0324,2,6
109,0.0324,2,6
110,0.0324,2,6
111,0.0324,2,6
112,0.0324,2,6
113,0.0324,2,6
114,0.0324,2,6
115,0.0324,2,6
116,0.0324,2,6
117,0.0324,2,6
118,0.0324,2,6
119,0.0324,2,6
120,0.0324,2,6
121,0.0324,2,6
122,0.0324,2,6
123,0.0324,2,6
124,0.0324,2,6
125,0.0324,2,6
126,0.0324,2,6
127,0.0324,2,6
128,0.0324,2,6
129,0.0324,2,6
130,0.0324,2,6
131,0.0324,2,6
132,0.0324,2,6
133,0.0324,2,6
134,0.0324,2,6
135,0.0324,2,6
136,0.0324,2,6
137,0.0324,2,6
138,0.0324,2,6
139,0.0324,2,6
140,0.0324,2,6
141,0.0324,2,6
142,0.0324,2,6
143,0.0324,2,6
144,0.0324,2,6
145,0.0324,2,6
146,0.0324,2,6
147,0.0324,2,6
148,0.0324,2,6
149,0.0324,2,6
150,0.0324,2,6
151,0.0324,2,6
152,0.0324,2,6
153,0.0324,2,6
154,0.0324,2,6
155,0.0324,2,6
156,0.0324,2,6
157,0.0324,2,6
158,0.0324,2,6
159,0.0324,2,6
160,0.0324,2,6
161,0.0324,2,6
162,0.0324,2,6
163,0.0324,2,6
164,0.0324,2,6
165,0.0324,2,6
166,0.0324,2,6
167,0.0324,2,6
168,0.0324,2,6
169,0.0324,2,6
170,0.0324,2,6
171,0.0324,2,6
172,0.0324,2,6
173,0.0324,2,6
174,0.0324,2,6
175,0.0324,2,6
176,0.0324,2,6
177,0.0324,2,6
178,0.0324,2,6
179,0.0324,2,6
180,0.0324,2,6
181,0.0324,2,6
182,0.0324,2,6
183,0.0324,2,6
184,0.0324,2,6
185,0.0324,2,6
186,0.0324,2,6
187,0.0324,2,6
188,0.0324,2,6
189,0.0324,2,6
190,0.0324,2,6
191,0.0324,2,6
192,0.0324,2,6
193,0.0324,2,6
194,0.0324,2,6
195,0.0324,2,6
196,0.0324,2,6
197,0.0324,2,6
198,0.0324,2,6
199,0.0324,2,6
200,0.0324,2,6
201,0.0324,2,6
202,0.0324,2,6
203,0.0324,2,6
204,0.0324,2,6
205,0.0324,2,6
206,0.0324,2,6
207,0.0324,2,6
208,0.0324,2,6
209,0.0324,2,6
210,0.0324,2,6
211,0.0324,2,6
212,0.0324,2,6
213,0.0324,2,6
214,0.0324,2,6
215,0.0324,2,6
216,0.0324,2,6
217,0.0324,2,6
218,0.0324,2,6
219,0.0324,2,6
220,0.0324,2,6
221,0.0324,2,6
222,0.0324,2,6
223,0.0324,2,6
224,0.0324,2,6
225,0.0324,2,6
226,0.0324,2,6
227,0.0324,2,6
228,0.0324,2,6
229,0.0324,2,6
230,0.0324,2,6
231,0.0324,2,6
232,0.0324,2,6
233,0.0324,2,6
234,0.0324,2,6
235,0.0324,2,6
236,0.0324,2,6
237,0.0324,2,6
238,0.0324,2,6
239,0.0324,2,6
240,0.0324,2,6
241,0.0324,2,6
242,0.0324,2,6
243,0.0324,2,6
244,0.0324,2,6
245,0.0324,2,6
246,0.0324,2,6
247,0.0324,2,6
248,0.0324,2,6
249,0.0324,2,6
250,0.0324,2,6
251,0.0324,2,6
252,0.0324,2,6
253,0.0324,2,6
254,0.0324,2,6
255,0.0324,2,6
256,0.0324,2,6
257,0.0324,2,6
258,0.0324,2,6
259,0.0324,2,6
260,0.0324,2,6
261,0.0324,2,6
262,0.0324,2,6
263,0.0324,2,6
264,0.0324,2,6
265,0.0324,2,6
266,0.0324,2,6
267,0.0324,2,6
268,0.0324,2,6
269,0.0324,2,6
270,0.0324,2,6
271,0.0324,2,6
272,0.0324,2,6
273,0.0324,2,6
274,0.0324,2,6
275,0.0324,2,6
276,0.0324,2,6
277,0.0324,2,6
278,0.0324,2,6
279,0.0324,2,6
280,0.0324,2,6
281,0.0324,2,6
282,0.0324,2,6
283,0.0324,2,6
284,0.0324,2,6
285,0.0324,2,6
286,0.0324,2,6
287,0.0324,2,6
288,0.0324,2,6
289,0.0324,2,6
290,0.0324,2,6
291,0.0324,2,6
292,0.0324,2,6
293,0.0324,2,6
294,0.0324,2,6
295,0.0324,2,6
296,0.0324,2,6
297,0.0324,2,6
298,0.0324,2,6
299,0.0324,2,6
300,0.0324,2,6
301,0.0324,2,6
302,0.0324,2,6
303,0.0324,2,6
304,0.0324,2,6
305,0.0324,2,6
306,0.0324,2,6
307,0.0324,2,6
308,0.0324,2,6
309,0.0324,2,6
310,0.0324,2,6
311,0.0324,2,6
312,0.0324,2,6
313,0.0324,2,6
314,0.0324,2,6
315,0.0324,2,6
316,0.0324,2,6
317,0.0324,2,6
318,0.0324,2,6
319,0.0324,2,6
320,0.0324,2,6
321,0.0324,2,6
322,0.0324,2,6
323,0.0324,2,6
324,0.0324,2,6
325,0.0324,2,6
326,0.0324,2,6
327,0.0324,2,6
328,0.0324,2,6
329,0.0324,2,6
330,0.0324,2,6
331,0.0324,2,6
332,0.0324,2,6
333,0.0324,2,6
334,0.0324,2,6
335,0.0324,2,6
336,0.0324,2,6
337,0.0324,2,6
338,0.0324,2,6
339,0.0324,2,6
340,0.0324,2,6
341,0.0324,2,6
342,0.0324,2,6
343,0.0324,2,6
344,0.0324,2,6
345,0.0324,2,6
346,0.0324,2,6
347,0.0324,2,6
348,0.0324,2,6
349,0.0324,2,6
350,0.0324,2,6
351,0.0324,2,6
352,0.0324,2,6
353,0.0324,2,6
354,0.0324,2,6
355,0.0324,2,6
356,0.0324,2,6
357,0.0324,2,6
358,0.0324,2,6
359,0.0324,2,6
360,0.0324,2,6
361,0.0324,2,6
362,0.0324,2,6
363,0.0324,2,6
364,0.0324,2,6
365,0.0324,2,6
366,0.0324,2,6
367,0.0324,2,6
368,0.0324,2,6
369,0.0324,2,6
370,0.0324,2,6
371,0.0324,2,6
372,0.0324,2,6
373,0.0324,2,6
374,0.0324,2,6
375,0.0324,2,6
376,0.0324,2,6
377,0.0324,2,6
378,0.0324,2,6
379,0.0324,2,6
380,0.0324,2,6
381,0.0324,2,6
382,0.0324,2,6
383,0.0324,2,6
384,0.0324,2,6
385,0.0324,2,6
386,0.0324,2,6
387,0.0324,2,6
388,0.0324,2,6
389,0.0324,2,6
390,0.0324,2,6
391,0.0324,2,6
392,0.0324,2,6
393,0.0324,2,6
394,0.0324,2,6
395,0.0324,2,6
396,0.0324,2,6
397,0.0324,2,6
398,0.0324,2,6
399,0.0324,2,6
400,0.0324,2,6
401,0.0324,2,6
402,0.0324,2,6
403,0.0324,2,6
404,0.0324,2,6
405,0.0324,2,6
406,0.0324,2,6
407,0.0324,2,6
408,0.0324,2,6
409,0.0324,2,6
410,0.0324,2,6
411,0.0324,2,6
412,0.0324,2,6
413,0.0324,2,6
414,0.0324,2,6
415,0.0324,2,6
416,0.0324,2,6
417,0.0324,2,6
418,0.0324,2,6
419,0.0324,2,6
420,0.0324,2,6
421,0.0324,2,6
422,0.0324,2,6
423,0.0324,2,6
424,0.0324,2,6
425,0.0324,2,6
426,0.0324,2,6
427,0.0324,2,6
428,0.0324,2,6
429,0.0324,2,6
430,0.0324,2,6
431,0.0324,2,6
432,0.0324,2,6
433,0.0324,2,6
434,0.0324,2,6
435,0.0324,2,6
436,0.0324,2,6
437,0.0324,2,6
438,0.0324,2,6
439,0.0324,2,6
440,0.0324,2,6
441,0.0324,2,6
442,0.0324,2,6
443,0.0324,2,6
444,0.0324,2,6
445,0.0324,2,6
446,0.0324,2,6
447,0.0324,2,6
448,0.0324,2,6
449,0.0324,2,6
450,0.0324,2,6
451,0.0324,2,6
452,0.0324,2,6
453,0.0324,2,6
454,0.0324,2,6
455,0.0324,2,6
456,0.0324,2,6
457,0.0324,2,6
458,0.0324,2,6
459,0.0324,2,6
460,0.0324,2,6
461,0.0324,2,6
462,0.0324,2,6
463,0.0324,2,6
464,0.0324,2,6
465,0.0324,2,6
466,0.0324,2,6
467,0.0324,2,6
468,0.0324,2,6
469,0.0324,2,6
470,0.0324,2,6
471,0.0324,2,6
472,0.0324,2,6
473,0.0324,2,6
474,0.0324,2,6
475,0.0324,2,6
476,0.0324,2,6
477,0.0324,2,6
478,0.0324,2,6
479,0.0324,2,6
480,0.0324,2,6
481,0.0324,2,6
482,0.0324,2,6
483,0.0324,2,6
484,0.0324,2,6
485,0.0324,2,6
486,0.0324,2,6
487,0.0324,2,6
488,0.0324,2,6
489,0.0324,2,6
490,0.0324,2,6
491,0.0324,2,6
492,0.0324,2,6
493,0.0324,2,6
494,0.0324,2,6
495,0.0324,2,6
496,0.0324,2,6
497,0.0324,2,6
498,0.0324,2,6
499,0.0324,2,6
500,0.0324,2,6
501,0.0324,2,6
502,0.0324,2,6
503,0.0324,2,6
504,0.0324,2,6
505,0.0324,2,6
506,0.0324,2,6
507,0.0324,2,6
508,0.0324,2,6
509,0.0324,2,6
510,0.0324,2,6
511,0.0324,2,6
512,0.0324,2,6
513,0.0324,2,6
514,0.0324,2,6
515,0.0324,2,6
516,0.0324,2,6
517,0.0324,2,6
518,0.0324,2,6
519,0.0324,2,6
520,0.0324,2,6
521,0.0324,2,6
522,0.0324,2,6
523,0.0324,2,6
524,0.0324,2,6
525,0.0324,2,6
526,0.0324,2,6
527,0.0324,2,6
528,0.0324,2,6
529,0.0324,2,6
530,0.0324,2,6
531,0.0324,2,6
532,0.0324,2,6
533,0.0324,2,6
534,0.0324,2,6
535,0.0324,2,6
536,0.0324,2,6
537,0.0324,2,6
538,0.0324,2,6
539,0.0324,2,6
540,0.0324,2,6
541,0.0324,2,6
542,0.0324,2,6
543,0.0324,2,6
544,0.0324,2,6
545,0.0324,2,6
546,0.0324,2,6
547,0.0324,2,6
548,0.0324,2,6
549,0.0324,2,6
550,0.0324,2,6
551,0.0324,2,6
552,0.0324,2,6
553,0.0324,2,6
554,0.0324,2,6
555,0.0324,2,6
556,0.0324,2,6
557,0.0324,2,6
558,0.0324,2,6
559,0.0324,2,6
560,0.0324,2,6
561,0.0324,2,6
562,0.0324,2,6
563,0.0324,2,6
564,0.0324,2,6
565,0.0324,2,6
566,0.0324,2,6
567,0.0324,2,6
568,0.0324,2,6
569,0.0324,2,6
570,0.0324,2,6
571,0.0324,2,6
572,0.0324,2,6
573,0.0324,2,6
574,0.0324,2,6
575,0.0324,2,6
576,0.0324,2,6
577,0.0324,2,6
578,0.0324,2,6
579,0.0324,2,6
580,0.0324,2,6
581,0.0324,2,6
582,0.0324,2,6
583,0.0324,2,6
584,0.0324,2,6
585,0.0324,2,6
586,0.0324,2,6
587,0.0324,2,6
588,0.0324,2,6
589,0.0324,2,6
590,0.0324,2,6
591,0.0324,2,6
592,0.0324,2,6
593,0.0324,2,6
594,0.0324,2,6
595,0.0324,2,6
596,0.0324,2,6
597,0.0324,2,6
598,0.0324,2,6
599,0.0324,2,6
600,0.0324,2,6
601,0.0324,2,6
602,0.0324,2,6
603,0.0324,2,6
604,0.0324,2,6
605,0.0324,2,6
606,0.0324,2,6
607,0.0324,2,6
608,0.0324,2,6
609,0.0324,2,6
610,0.0324,2,6
611,0.0324,2,6
612,0.0324,2,6
613,0.0324,2,6
614,0.0324,2,6
615,0.0324,2,6
616,0.0324,2,6
617,0.0324,2,6
618,0.0324,2,6
619,0.0324,2,6
620,0.0324,2,6
621,0.0324,2,6
622,0.0324,2,6
623,0.0324,2,6
624,0.0324,2,6
625,0.0324,2,6
626,0.0324,2,6
627,0.0324,2,6
628,0.0324,2,6
629,0.0324,2,6
630,0.0324,2,6
