id,foi,wave
1499,0.1847,19
1500,0.1847,19
1501,0.1847,19
1502,0.1847,19
1503,0.1847,19
1504,0.1847,19
1505,0.1847,19
1506,0.1847,19
1507,0.1847,19
1508,0.1847,19
1509,0.1847,19
1510,0.1847,19
1511,0.1847,19
1512,0.1847,19
1513,0.1847,19
1514,0.1847,19
1515,0.1847,19
1516,0.1847,19
1517,0.1847,19
1518,0.1847,19
1519,0.1847,19
1520,0.1847,19
1521,0.1847,19
1522,0.1847,19
1523,0.1847,19
1524,0.1847,19
1525,0.1847,19
1526,0.1847,19
1527,0.1847,19
1528,0.1847,19
1529,0.1847,19
1530,0.1847,19
1531,0.1847,19
1532,0.1847,19
1533,0.1847,19
1534,0.1847,19
1535,0.1847,19
1536,0.1847,19
1537,0.1847,19
1538,0.1847,19
1539,0.1847,19
1540,0.1847,19
1541,0.1847,19
1542,0.1847,19
1543,0.1847,19
1544,0.1847,19
1545,0.1847,19
1546,0.1847,19
1547,0.1847,19
1548,0.1847,19
1549,0.1847,19
1550,0.1847,19
1551,0.1847,19
1552,0.1847,19
1553,0.1847,19
1554,0.1847,19
1555,0.1847,19
1556,0.1847,19
1557,0.1847,19
1558,0.1847,19
1559,0.1847,19
1560,0.1847,19
1561,0.1847,19
1562,0.1847,19
1563,0.1847,19
1564,0.1847,19
1565,0.1847,19
1566,0.1847,19
1567,0.1847,19
1568,0.1847,19
1569,0.1847,19
1570,0.1847,19
1571,0.1847,19
1572,0.1847,19
1573,0.1847,19
1574,0.1847,19
1575,0.1847,19
1576,0.1847,19
1577,0.1847,19
1578,0.1847,19
1579,0.1847,19
1580,0.1847,19
1581,0.1847,19
1582,0.1847,19
1583,0.1847,19
1584,0.1847,19
1585,0.1847,19
1586,0.1847,19
1587,0.1847,19
1588,0.1847,19
1589,0.1847,19
1590,0.1847,19
1591,0.1847,19
1592,0.1847,19
1593,0.1847,19
1594,0.1847,19
1595,0.1847,19
1596,0.1847,19
1597,0.1847,19
1598,0.1847,19
1599,0.1847,19
1600,0.1847,19
1601,0.1847,19
1602,0.1847,19
1603,0.1847,19
1604,0.1847,19
1605,0.1847,19
1606,0.1847,19
1607,0.1847,19
1608,0.1847,19
1609,0.1847,19
1610,0.1847,19
1611,0.1847,19
1612,0.1847,19
1613,0.1847,19
1614,0.1847,19
1615,0.1847,19
1616,0.1847,19
1617,0.1847,19
1618,0.1847,19
1619,0.1847,19
1620,0.1847,19
1621,0.1847,19
1622,0.1847,19
1623,0.1847,19
1624,0.1847,19
1625,0.1847,19
1626,0.1847,19
1627,0.1847,19
1628,0.1847,19
1629,0.1847,19
1630,0.1847,19
1631,0.1847,19
1632,0.1847,19
1633,0.1847,19
1634,0.1847,19
1635,0.1847,19
1636,0.1847,19
1637,0.1847,19
1638,0.1847,19
1639,0.1847,19
1640,0.1847,19
1641,0.1847,19
1642,0.1847,19
1643,0.1847,19
1644,0.1847,19
1645,0.1847,19
1646,0.1847,19
1647,0.1847,19
1648,0.1847,19
1649,0.1847,19
1650,0.1847,19
1651,0.1847,19
1652,0.1847,19
1653,0.1847,19
1654,0.1847,19
1655,0.1847,19
1656,0.1847,19
1657,0.1847,19
1658,0.1847,19
1659,0.1847,19
1660,0.1847,19
1661,0.1847,19
1662,0.1847,19
1663,0.1847,19
1664,0.1847,19
1665,0.1847,19
1666,0.1847,19
1667,0.1847,19
1668,0.1847,19
1669,0.1847,19
1670,0.1847,19
1671,0.1847,19
1672,0.1847,19
1673,0.1847,19
1674,0.1847,19
1675,0.1847,19
1676,0.1847,19
1677,0.1847,19
1678,0.1847,19
1679,0.1847,19
1680,0.1847,19
1681,0.1847,19
1682,0.1847,19
1683,0.1847,19
1684,0.1847,19
1685,0.1847,19
1686,0.1847,19
1687,0.1847,19
1688,0.1847,19
1689,0.1847,19
1690,0.1847,19
1691,0.1847,19
1692,0.1847,19
1693,0.1847,19
1694,0.1847,19
1695,0.1847,19
1696,0.1847,19
1697,0.1847,19
1698,0.1847,19
1699,0.1847,19
1700,0.1847,19
1701,0.1847,19
1702,0.1847,19
1703,0.1847,19
1704,0.1847,19
1705,0.1847,19
1706,0.1847,19
1707,0.1847,19
1708,0.1847,19
1709,0.1847,19
1710,0.1847,19
1711,0.1847,19
1712,0.1847,19
1713,0.1847,19
1714,0.1847,19
1715,0.1847,19
1716,0.1847,19
1717,0.1847,19
1718,0.1847,19
1719,0.1847,19
1720,0.1847,19
1721,0.1847,19
1722,0.1847,19
1723,0.1847,19
1724,0.1847,19
1725,0.1847,19
1726,0.1847,19
1727,0.1847,19
1728,0.1847,19
1729,0.1847,19
1730,0.1847,19
1731,0.1847,19
1732,0.1847,19
1733,0.1847,19
1734,0.1847,19
1735,0.1847,19
1736,0.1847,19
1737,0.1847,19
1738,0.1847,19
1739,0.1847,19
1740,0.1847,19
1741,0.1847,19
1742,0.1847,19
1743,0.1847,19
1744,0.1847,19
1745,0.1847,19
1746,0.1847,19
1747,0.1847,19
1748,0.1847,19
1749,0.1847,19
1750,0.1847,19
1751,0.1847,19
1752,0.1847,19
1753,0.1847,19
1754,0.1847,19
1755,0.1847,19
1756,0.1847,19
1757,0.1847,19
1758,0.1847,19
1759,0.1847,19
1760,0.1847,19
1761,0.1847,19
1762,0.1847,19
1763,0.1847,19
1764,0.1847,19
1765,0.1847,19
1766,0.1847,19
1767,0.1847,19
1768,0.1847,19
1769,0.1847,19
1770,0.1847,19
1771,0.1847,19
1772,0.1847,19
1773,0.1847,19
1774,0.1847,19
1775,0.1847,19
1776,0.1847,19
1777,0.1847,19
1778,0.1847,19
1779,0.1847,19
1780,0.1847,19
1781,0.1847,19
1782,0.1847,19
1783,0.1847,19
1784,0.1847,19
1785,0.1847,19
1786,0.1847,19
1787,0.1847,19
1788,0.1847,19
1789,0.1847,19
1790,0.1847,19
1791,0.1847,19
1792,0.1847,19
1793,0.1847,19
1794,0.1847,19
1795,0.1847,19
1796,0.1847,19
1797,0.1847,19
1798,0.1847,19
1799,0.1847,19
1800,0.1847,19
1801,0.1847,19
1802,0.1847,19
1803,0.1847,19
1804,0.1847,19
1805,0.1847,19
1806,0.1847,19
1807,0.1847,19
1808,0.1847,19
1809,0.1847,19
1810,0.1847,19
1811,0.1847,19
1812,0.1847,19
1813,0.1847,19
1814,0.1847,19
1815,0.1847,19
1816,0.1847,19
1817,0.1847,19
1818,0.1847,19
1819,0.1847,19
1820,0.1847,19
1821,0.1847,19
1822,0.1847,19
1823,0.1847,19
1824,0.1847,19
1825,0.1847,19
1826,0.1847,19
1827,0.1847,19
1828,0.1847,19
1829,0.1847,19
1830,0.1847,19
1831,0.1847,19
1832,0.1847,19
1833,0.1847,19
1834,0.1847,19
1835,0.1847,19
1836,0.1847,19
1837,0.1847,19
1838,0.1847,19
1839,0.1847,19
1840,0.1847,19
1841,0.1847,19
1842,0.1847,19
1843,0.1847,19
1844,0.1847,19
1845,0.1847,19
1846,0.1847,19
1847,0.1847,19
1848,0.1847,19
1849,0.1847,19
1850,0.1847,19
1851,0.1847,19
1852,0.1847,19
1853,0.1847,19
1854,0.1847,19
1855,0.1847,19
1856,0.1847,19
1857,0.1847,19
1858,0.1847,19
1859,0.1847,19
1860,0.1847,19
1861,0.1847,19
1862,0.1847,19
1863,0.1847,19
1864,0.1847,19
1865,0.1847,19
1866,0.1847,19
1867,0.1847,19
1868,0.1847,19
1869,0.1847,19
1870,0.1847,19
1871,0.1847,19
1872,0.1847,19
1873,0.1847,19
1874,0.1847,19
1875,0.1847,19
1876,0.1847,19
1877,0.1847,19
1878,0.1847,19
1879,0.1847,19
1880,0.1847,19
1881,0.1847,19
1882,0.1847,19
1883,0.1847,19
1884,0.1847,19
1885,0.1847,19
1886,0.1847,19
1887,0.1847,19
1888,0.1847,19
1889,0.1847,19
1890,0.1847,19
1891,0.1847,19
1892,0.1847,19
1893,0.1847,19
1894,0.1847,19
1895,0.1847,19
1896,0.1847,19
1897,0.1847,19
1898,0.1847,19
1899,0.1847,19
1900,0.1847,19
1901,0.1847,19
1902,0.1847,19
1903,0.1847,19
1904,0.1847,19
1905,0.1847,19
1906,0.1847,19
1907,0.1847,19
1908,0.1847,19
1909,0.1847,19
1910,0.1847,19
1911,0.1847,19
1912,0.1847,19
1913,0.1847,19
1914,0.1847,19
1915,0.1847,19
1916,0.1847,19
1917,0.1847,19
1918,0.1847,19
1919,0.1847,19
1920,0.1847,19
1921,0.1847,19
1922,0.1847,19
1923,0.1847,19
1924,0.1847,19
1925,0.1847,19
1926,0.1847,19
1927,0.1847,19
1928,0.1847,19
1929,0.1847,19
1930,0.1847,19
1931,0.1847,19
1932,0.1847,19
1933,0.1847,19
1934,0.1847,19
1935,0.1847,19
1936,0.1847,19
1937,0.1847,19
1938,0.1847,19
1939,0.1847,19
1940,0.1847,19
1941,0.1847,19
1942,0.1847,19
1943,0.1847,19
1944,0.1847,19
1945,0.1847,19
1946,0.1847,19
1947,0.1847,19
1948,0.1847,19
1949,0.1847,19
1950,0.1847,19
1951,0.1847,19
1952,0.1847,19
1953,0.1847,19
1954,0.1847,19
1955,0.1847,19
1956,0.1847,19
1957,0.1847,19
1958,0.1847,19
1959,0.1847,19
1960,0.1847,19
1961,0.1847,19
1962,0.1847,19
1963,0.1847,19
1964,0.1847,19
1965,0.1847,19
1966,0.1847,19
1967,0.1847,19
1968,0.1847,19
1969,0.1847,19
1970,0.1847,19
1971,0.1847,19
1972,0.1847,19
1973,0.1847,19
1974,0.1847,19
1975,0.1847,19
1976,0.1847,19
1977,0.1847,19
1978,0.1847,19
1979,0.1847,19
1980,0.1847,19
1981,0.1847,19
1982,0.1847,19
1983,0.1847,19
1984,0.1847,19
1985,0.1847,19
1986,0.1847,19
1987,0.1847,19
1988,0.1847,19
1989,0.1847,19
1990,0.1847,19
1991,0.1847,19
1992,0.1847,19
1993,0.1847,19
1994,0.1847,19
1995,0.1847,19
1996,0.1847,19
1997,0.1847,19
1998,0.1847,19
1999,0.1847,19
2000,0.1847,19
2001,0.1847,19
2002,0.1847,19
2003,0.1847,19
2004,0.1847,19
2005,0.1847,19
2006,0.1847,19
2007,0.1847,19
2008,0.1847,19
2009,0.1847,19
2010,0.1847,19
2011,0.1847,19
2012,0.1847,19
2013,0.1847,19
2014,0.1847,19
2015,0.1847,19
2016,0.1847,19
2017,0.1847,19
2018,0.1847,19
2019,0.1847,19
2020,0.1847,19
2021,0.1847,19
2022,0.1847,19
2023,0.1847,19
2024,0.1847,19
2025,0.1847,19
2026,0.1847,19
2027,0.1847,19
2028,0.1847,19
2029,0.1847,19
2030,0.1847,19
2031,0.1847,19
2032,0.1847,19
2033,0.1847,19
2034,0.1847,19
2035,0.1847,19
2036,0.1847,19
2037,0.1847,19
2038,0.1847,19
2039,0.1847,19
2040,0.1847,19
2041,0.1847,19
2042,0.1847,19
2043,0.1847,19
2044,0.1847,19
2045,0.1847,19
2046,0.1847,19
2047,0.1847,19
2048,0.1847,19
2049,0.1847,19
2050,0.1847,19
2051,0.1847,19
2052,0.1847,19
2053,0.1847,19
2054,0.1847,19
2055,0.1847,19
2056,0.1847,19
2057,0.1847,19
2058,0.1847,19
2059,0.1847,19
2060,0.1847,19
2061,0.1847,19
2062,0.1847,19
2063,0.1847,19
2064,0.1847,19
2065,0.1847,19
2066,0.1847,19
2067,0.1847,19
2068,0.1847,19
2069,0.1847,19
2070,0.1847,19
2071,0.1847,19
2072,0.1847,19
2073,0.1847,19
2074,0.1847,19
2075,0.1847,19
2076,0.1847,19
2077,0.1847,19
2078,0.1847,19
2079,0.1847,19
2080,0.1847,19
2081,0.1847,19
2082,0.1847,19
2083,0.1847,19
2084,0.1847,19
2085,0.1847,19
2086,0.1847,19
2087,0.1847,19
2088,0.1847,19
2089,0.1847,19
2090,0.1847,19
2091,0.1847,19
2092,0.1847,19
2093,0.1847,19
2094,0.1847,19
2095,0.1847,19
2096,0.1847,19
2097,0.1847,19
2098,0.1847,19
2099,0.1847,19
2100,0.1847,19
2101,0.1847,19
2102,0.1847,19
2103,0.1847,19
2104,0.1847,19
2105,0.1847,19
2106,0.1847,19
2107,0.1847,19
2108,0.1847,19
2109,0.1847,19
2110,0.1847,19
2111,0.1847,19
2112,0.1847,19
2113,0.1847,19
2114,0.1847,19
2115,0.1847,19
2116,0.1847,19
2117,0.1847,19
2118,0.1847,19
2119,0.1847,19
2120,0.1847,19
2121,0.1847,19
2122,0.1847,19
2123,0.1847,19
2124,0.1847,19
2125,0.1847,19
2126,0.1847,19
2127,0.1847,19
2128,0.1847,19
2129,0.1847,19
2130,0.1847,19
2131,0.1847,19
2132,0.1847,19
2133,0.1847,19
2134,0.1847,19
2135,0.1847,19
2136,0.1847,19
2137,0.1847,19
2138,0.1847,19
2139,0.1847,19
2140,0.1847,19
2141,0.1847,19
2142,0.1847,19
2143,0.1847,19
2144,0.1847,19
2145,0.1847,19
2146,0.1847,19
2147,0.1847,19
2148,0.1847,19
2149,0.1847,19
2150,0.1847,19
2151,0.1847,19
2152,0.1847,19
2153,0.1847,19
2154,0.1847,19
2155,0.1847,19
2156,0.1847,19
2157,0.1847,19
2158,0.1847,19
2159,0.1847,19
2160,0.1847,19
2161,0.1847,19
2162,0.1847,19
2163,0.1847,19
2164,0.1847,19
2165,0.1847,19
2166,0.1847,19
2167,0.1847,19
2168,0.1847,19
2169,0.1847,19
2170,0.1847,19
2171,0.1847,19
2172,0.1847,19
2173,0.1847,19
2174,0.1847,19
2175,0.1847,19
2176,0.1847,19
2177,0.1847,19
2178,0.1847,19
2179,0.1847,19
2180,0.1847,19
2181,0.1847,19
2182,0.1847,19
2183,0.1847,19
2184,0.1847,19
2185,0.1847,19
2186,0.1847,19
2187,0.1847,19
2188,0.1847,19
2189,0.1847,19
2190,0.1847,19
2191,0.1847,19
2192,0.1847,19
2193,0.1847,19
2194,0.1847,19
2195,0.1847,19
2196,0.1847,19
2197,0.1847,19
2198,0.1847,19
2199,0.1847,19
2200,0.1847,19
2201,0.1847,19
2202,0.1847,19
2203,0.1847,19
2204,0.1847,19
2205,0.1847,19
2206,0.1847,19
2207,0.1847,19
2208,0.1847,19
2209,0.1847,19
2210,0.1847,19
2211,0.1847,19
2212,0.1847,19
2213,0.1847,19
2214,0.1847,19
2215,0.1847,19
2216,0.1847,19
2217,0.1847,19
2218,0.1847,19
2219,0.1847,19
2220,0.1847,19
2221,0.1847,19
2222,0.1847,19
2223,0.1847,19
2224,0.1847,19
2225,0.1847,19
2226,0.1847,19
2227,0.1847,19
2228,0.1847,19
2229,0.1847,19
2230,0.1847,19
2231,0.1847,19
2232,0.1847,19
2233,0.1847,19
2234,0.1847,19
2235,0.1847,19
2236,0.1847,19
2237,0.1847,19
2238,0.1847,19
2239,0.1847,19
2240,0.1847,19
2241,0.1847,19
2242,0.1847,19
2243,0.1847,19
2244,0.1847,19
2245,0.1847,19
2246,0.1847,19
2247,0.1847,19
2248,0.1847,19
2249,0.1847,19
2250,0.1847,19
2251,0.1847,19
2252,0.1847,19
2253,0.1847,19
2254,0.1847,19
2255,0.1847,19
2256,0.1847,19
2257,0.1847,19
2258,0.1847,19
2259,0.1847,19
2260,0.1847,19
2261,0.1847,19
2262,0.1847,19
2263,0.1847,19
2264,0.1847,19
2265,0.1847,19
2266,0.1847,19
2267,0.1847,19
2268,0.1847,19
2269,0.1847,19
2270,0.1847,19
2271,0.1847,19
2272,0.1847,19
2273,0.1847,19
2274,0.1847,19
2275,0.1847,19
2276,0.1847,19
2277,0.1847,19
2278,0.1847,19
2279,0.1847,19
2280,0.1847,19
2281,0.1847,19
2282,0.1847,19
2283,0.1847,19
2284,0.1847,19
2285,0.1847,19
2286,0.1847,19
2287,0.1847,19
2288,0.1847,19
2289,0.1847,19
2290,0.1847,19
2291,0.1847,19
2292,0.1847,19
2293,0.1847,19
2294,0.1847,19
2295,0.1847,19
2296,0.1847,19
2297,0.1847,19
2298,0.1847,19
2299,0.1847,19
2300,0.1847,19
2301,0.1847,19
2302,0.1847,19
2303,0.1847,19
2304,0.1847,19
2305,0.1847,19
2306,0.1847,19
2307,0.1847,19
2308,0.1847,19
2309,0.1847,19
2310,0.1847,19
2311,0.1847,19
2312,0.1847,19
2313,0.1847,19
2314,0.1847,19
2315,0.1847,19
2316,0.1847,19
2317,0.1847,19
2318,0.1847,19
2319,0.1847,19
2320,0.1847,19
2321,0.1847,19
2322,0.1847,19
2323,0.1847,19
2324,0.1847,19
2325,0.1847,19
2326,0.1847,19
2327,0.1847,19
2328,0.1847,19
2329,0.1847,19
2330,0.1847,19
2331,0.1847,19
2332,0.1847,19
2333,0.1847,19
2334,0.1847,19
2335,0.1847,19
2336,0.1847,19
2337,0.1847,19
2338,0.1847,19
2339,0.1847,19
2340,0.1847,19
2341,0.1847,19
2342,0.1847,19
2343,0.1847,19
2344,0.1847,19
2345,0.1847,19
2346,0.1847,19
2347,0.1847,19
2348,0.1847,19
2349,0.1847,19
2350,0.1847,19
2351,0.1847,19
2352,0.1847,19
2353,0.1847,19
2354,0.1847,19
2355,0.1847,19
2356,0.1847,19
2357,0.1847,19
2358,0.1847,19
2359,0.1847,19
2360,0.1847,19
2361,0.1847,19
2362,0.1847,19
2363,0.1847,19
2364,0.1847,19
2365,0.1847,19
2366,0.1847,19
2367,0.1847,19
2368,0.1847,19
2369,0.1847,19
2370,0.1847,19
2371,0.1847,19
2372,0.1847,19
2373,0.1847,19
2374,0.1847,19
2375,0.1847,19
2376,0.1847,19
2377,0.1847,19
2378,0.1847,19
2379,0.1847,19
2380,0.1847,19
2381,0.1847,19
2382,0.1847,19
2383,0.1847,19
2384,0.1847,19
2385,0.1847,19
2386,0.1847,19
2387,0.1847,19
2388,0.1847,19
2389,0.1847,19
2390,0.1847,19
2391,0.1847,19
2392,0.1847,19
2393,0.1847,19
2394,0.1847,19
2395,0.1847,19
2396,0.1847,19
2397,0.1847,19
2398,0.1847,19
2399,0.1847,19
2400,0.1847,19
2401,0.1847,19
2402,0.1847,19
2403,0.1847,19
2404,0.1847,19
2405,0.1847,19
2406,0.1847,19
2407,0.1847,19
2408,0.1847,19
2409,0.1847,19
2410,0.1847,19
2411,0.1847,19
2412,0.1847,19
2413,0.1847,19
2414,0.1847,19
2415,0.1847,19
2416,0.1847,19
2417,0.1847,19
2418,0.1847,19
2419,0.1847,19
2420,0.1847,19
2421,0.1847,19
2422,0.1847,19
2423,0.1847,19
2424,0.1847,19
2425,0.1847,19
2426,0.1847,19
2427,0.1847,19
2428,0.1847,19
2429,0.1847,19
2430,0.1847,19
2431,0.1847,19
2432,0.1847,19
2433,0.1847,19
2434,0.1847,19
2435,0.1847,19
2436,0.1847,19
2437,0.1847,19
2438,0.1847,19
2439,0.1847,19
2440,0.1847,19
2441,0.1847,19
2442,0.1847,19
2443,0.1847,19
2444,0.1847,19
2445,0.1847,19
2446,0.1847,19
2447,0.1847,19
2448,0.1847,19
2449,0.1847,19
2450,0.1847,19
2451,0.1847,19
2452,0.1847,19
2453,0.1847,19
2454,0.1847,19
2455,0.1847,19
2456,0.1847,19
2457,0.1847,19
2458,0.1847,19
2459,0.1847,19
2460,0.1847,19
2461,0.1847,19
2462,0.1847,19
2463,0.1847,19
2464,0.1847,19
2465,0.1847,19
2466,0.1847,19
2467,0.1847,19
2468,0.1847,19
2469,0.1847,19
2470,0.1847,19
2471,0.1847,19
2472,0.1847,19
2473,0.1847,19
2474,0.1847,19
2475,0.1847,19
2476,0.1847,19
2477,0.1847,19
2478,0.1847,19
2479,0.1847,19
2480,0.1847,19
2481,0.1847,19
2482,0.1847,19
2483,0.1847,19
2484,0.1847,19
2485,0.1847,19
2486,0.1847,19
2487,0.1847,19
2488,0.1847,19
2489,0.1847,19
2490,0.1847,19
2491,0.1847,19
2492,0.1847,19
2493,0.1847,19
2494,0.1847,19
2495,0.1847,19
2496,0.1847,19
2497,0.1847,19
2498,0.1847,19
2499,0.1847,19
2500,0.1847,19
2501,0.1847,19
2502,0.1847,19
2503,0.1847,19
2504,0.1847,19
2505,0.1847,19
2506,0.1847,19
2507,0.1847,19
2508,0.1847,19
2509,0.1847,19
2510,0.1847,19
2511,0.1847,19
2512,0.1847,19
2513,0.1847,19
2514,0.1847,19
2515,0.1847,19
2516,0.1847,19
2517,0.1847,19
2518,0.1847,19
2519,0.1847,19
2520,0.1847,19
2521,0.1847,19
2522,0.1847,19
2523,0.1847,19
2524,0.1847,19
2525,0.1847,19
2526,0.1847,19
2527,0.1847,19
2528,0.1847,19
2529,0.1847,19
2530,0.1847,19
2531,0.1847,19
2532,0.1847,19
2533,0.1847,19
2534,0.1847,19
2535,0.1847,19
2536,0.1847,19
2537,0.1847,19
2538,0.1847,19
2539,0.1847,19
2540,0.1847,19
2541,0.1847,19
2542,0.1847,19
2543,0.1847,19
2544,0.1847,19
2545,0.1847,19
2546,0.1847,19
2547,0.1847,19
2548,0.1847,19
2549,0.1847,19
2550,0.1847,19
2551,0.1847,19
2552,0.1847,19
2553,0.1847,19
2554,0.1847,19
2555,0.1847,19
2556,0.1847,19
2557,0.1847,19
2558,0.1847,19
2559,0.1847,19
2560,0.1847,19
2561,0.1847,19
2562,0.1847,19
2563,0.1847,19
2564,0.1847,19
2565,0.1847,19
2566,0.1847,19
2567,0.1847,19
2568,0.1847,19
2569,0.1847,19
2570,0.1847,19
2571,0.1847,19
2572,0.1847,19
2573,0.1847,19
2574,0.1847,19
2575,0.1847,19
2576,0.1847,19
2577,0.1847,19
2578,0.1847,19
2579,0.1847,19
2580,0.1847,19
2581,0.1847,19
2582,0.1847,19
2583,0.1847,19
2584,0.1847,19
2585,0.1847,19
2586,0.1847,19
2587,0.1847,19
2588,0.1847,19
2589,0.1847,19
2590,0.1847,19
2591,0.1847,19
2592,0.1847,19
2593,0.1847,19
2594,0.1847,19
2595,0.1847,19
2596,0.1847,19
2597,0.1847,19
2598,0.1847,19
2599,0.1847,19
2600,0.1847,19
2601,0.1847,19
2602,0.1847,19
2603,0.1847,19
2604,0.1847,19
2605,0.1847,19
2606,0.1847,19
2607,0.1847,19
2608,0.1847,19
2609,0.1847,19
2610,0.1847,19
2611,0.1847,19
2612,0.1847,19
2613,0.1847,19
2614,0.1847,19
2615,0.1847,19
2616,0.1847,19
2617,0.1847,19
2618,0.1847,19
2619,0.1847,19
2620,0.1847,19
2621,0.1847,19
2622,0.1847,19
2623,0.1847,19
2624,0.1847,19
2625,0.1847,19
2626,0.1847,19
2627,0.1847,19
2628,0.1847,19
2629,0.1847,19
2630,0.1847,19
2631,0.1847,19
2632,0.1847,19
2633,0.1847,19
2634,0.1847,19
2635,0.1847,19
2636,0.1847,19
2637,0.1847,19
2638,0.1847,19
2639,0.1847,19
2640,0.1847,19
2641,0.1847,19
2642,0.1847,19
2643,0.1847,19
2644,0.1847,19
2645,0.1847,19
2646,0.1847,19
2647,0.1847,19
2648,0.1847,19
2649,0.1847,19
2650,0.1847,19
2651,0.1847,19
2652,0.1847,19
2653,0.1847,19
2654,0.1847,19
2655,0.1847,19
2656,0.1847,19
2657,0.1847,19
2658,0.1847,19
2659,0.1847,19
2660,0.1847,19
2661,0.1847,19
2662,0.1847,19
2663,0.1847,19
2664,0.1847,19
2665,0.1847,19
2666,0.1847,19
2667,0.1847,19
2668,0.1847,19
2669,0.1847,19
2670,0.1847,19
2671,0.1847,19
2672,0.1847,19
2673,0.1847,19
2674,0.1847,19
2675,0.1847,19
2676,0.1847,19
2677,0.1847,19
2678,0.1847,19
2679,0.1847,19
2680,0.1847,19
2681,0.1847,19
2682,0.1847,19
2683,0.1847,19
2684,0.1847,19
2685,0.1847,19
2686,0.1847,19
2687,0.1847,19
2688,0.1847,19
2689,0.1847,19
2690,0.1847,19
2691,0.1847,19
2692,0.1847,19
2693,0.1847,19
2694,0.1847,19
2695,0.1847,19
2696,0.1847,19
2697,0.1847,19
2698,0.1847,19
2699,0.1847,19
2700,0.1847,19
2701,0.1847,19
2702,0.1847,19
2703,0.1847,19
2704,0.1847,19
2705,0.1847,19
2706,0.1847,19
2707,0.1847,19
2708,0.1847,19
2709,0.1847,19
2710,0.1847,19
2711,0.1847,19
2712,0.1847,19
2713,0.1847,19
2714,0.1847,19
2715,0.1847,19
2716,0.1847,19
2717,0.1847,19
2718,0.1847,19
2719,0.1847,19
2720,0.1847,19
2721,0.1847,19
2722,0.1847,19
2723,0.1847,19
2724,0.1847,19
2725,0.1847,19
2726,0.1847,19
2727,0.1847,19
2728,0.1847,19
2729,0.1847,19
2730,0.1847,19
2731,0.1847,19
2732,0.1847,19
2733,0.1847,19
2734,0.1847,19
2735,0.1847,19
2736,0.1847,19
2737,0.1847,19
2738,0.1847,19
2739,0.1847,19
2740,0.1847,19
2741,0.1847,19
2742,0.1847,19
2743,0.1847,19
2744,0.1847,19
2745,0.1847,19
2746,0.1847,19
2747,0.1847,19
2748,0.1847,19
2749,0.1847,19
2750,0.1847,19
2751,0.1847,19
2752,0.1847,19
2753,0.1847,19
2754,0.1847,19
2755,0.1847,19
2756,0.1847,19
2757,0.1847,19
2758,0.1847,19
2759,0.1847,19
2760,0.1847,19
2761,0.1847,19
2762,0.1847,19
2763,0.1847,19
2764,0.1847,19
2765,0.1847,19
2766,0.1847,19
2767,0.1847,19
2768,0.1847,19
2769,0.1847,19
2770,0.1847,19
2771,0.1847,19
2772,0.1847,19
2773,0.1847,19
2774,0.1847,19
2775,0.1847,19
2776,0.1847,19
2777,0.1847,19
2778,0.1847,19
2779,0.1847,19
2780,0.1847,19
2781,0.1847,19
2782,0.1847,19
2783,0.1847,19
2784,0.1847,19
2785,0.1847,19
2786,0.1847,19
2787,0.1847,19
2788,0.1847,19
2789,0.1847,19
2790,0.1847,19
2791,0.1847,19
2792,0.1847,19
2793,0.1847,19
2794,0.1847,19
2795,0.1847,19
2796,0.1847,19
2797,0.1847,19
2798,0.1847,19
2799,0.1847,19
2800,0.1847,19
2801,0.1847,19
2802,0.1847,19
2803,0.1847,19
2804,0.1847,19
2805,0.1847,19
2806,0.1847,19
2807,0.1847,19
2808,0.1847,19
2809,0.1847,19
2810,0.1847,19
2811,0.1847,19
2812,0.1847,19
2813,0.1847,19
2814,0.1847,19
2815,0.1847,19
2816,0.1847,19
2817,0.1847,19
2818,0.1847,19
2819,0.1847,19
2820,0.1847,19
2821,0.1847,19
2822,0.1847,19
2823,0.1847,19
2824,0.1847,19
2825,0.1847,19
2826,0.1847,19
2827,0.1847,19
2828,0.1847,19
2829,0.1847,19
2830,0.1847,19
2831,0.1847,19
2832,0.1847,19
2833,0.1847,19
2834,0.1847,19
2835,0.1847,19
2836,0.1847,19
2837,0.1847,19
2838,0.1847,19
2839,0.1847,19
2840,0.1847,19
2841,0.1847,19
2842,0.1847,19
2843,0.1847,19
2844,0.1847,19
2845,0.1847,19
2846,0.1847,19
2847,0.1847,19
2848,0.1847,19
2849,0.1847,19
2850,0.1847,19
2851,0.1847,19
2852,0.1847,19
2853,0.1847,19
2854,0.1847,19
2855,0.1847,19
2856,0.1847,19
2857,0.1847,19
2858,0.1847,19
2859,0.1847,19
2860,0.1847,19
2861,0.1847,19
2862,0.1847,19
2863,0.1847,19
2864,0.1847,19
2865,0.1847,19
2866,0.1847,19
2867,0.1847,19
2868,0.1847,19
2869,0.1847,19
2870,0.1847,19
2871,0.1847,19
2872,0.1847,19
2873,0.1847,19
2874,0.1847,19
2875,0.1847,19
2876,0.1847,19
2877,0.1847,19
2878,0.1847,19
2879,0.1847,19
2880,0.1847,19
2881,0.1847,19
2882,0.1847,19
2883,0.1847,19
2884,0.1847,19
2885,0.1847,19
2886,0.1847,19
2887,0.1847,19
2888,0.1847,19
2889,0.1847,19
2890,0.1847,19
2891,0.1847,19
2892,0.1847,19
2893,0.1847,19
2894,0.1847,19
2895,0.1847,19
2896,0.1847,19
2897,0.1847,19
