"part_id","hh_id","part_age","part_gender"
2057015,"HH2057015","[60,70)","M"
2057016,"HH2057016","[60,70)","M"
2057017,"HH2057017","[60,70)","M"
2057018,"HH2057018","[60,70)","M"
2057019,"HH2057019","[60,70)","M"
2057020,"HH2057020","[60,70)","M"
2057021,"HH2057021","[60,70)","M"
2057022,"HH2057022","[60,70)","M"
2057023,"HH2057023","[60,70)","M"
2057024,"HH2057024","[60,70)","M"
2057025,"HH2057025","[60,70)","M"
2057026,"HH2057026","[60,70)","M"
2057027,"HH2057027","[60,70)","M"
2057028,"HH2057028","[60,70)","M"
2057029,"HH2057029","[60,70)","M"
2057030,"HH2057030","[60,70)","M"
2057031,"HH2057031","[60,70)","M"
2057034,"HH2057034","[60,70)","M"
2057035,"HH2057035","[60,70)","M"
2057036,"HH2057036","[60,70)","M"
2057037,"HH2057037","[60,70)","M"
2057038,"HH2057038","[60,70)","M"
2057039,"HH2057039","[60,70)","M"
2057040,"HH2057040","[60,70)","M"
2057041,"HH2057041","[60,70)","M"
2057042,"HH2057042","[60,70)","M"
2057112,"HH2057112","[70,120)","M"
2057113,"HH2057113","[70,120)","M"
2057115,"HH2057115","[70,120)","M"
2057116,"HH2057116","[70,120)","M"
2057118,"HH2057118","[70,120)","M"
2057119,"HH2057119","[70,120)","M"
2057120,"HH2057120","[70,120)","M"
2057121,"HH2057121","[70,120)","M"
2057122,"HH2057122","[70,120)","M"
2057125,"HH2057125","[70,120)","M"
2057126,"HH2057126","[70,120)","M"
2057127,"HH2057127","[70,120)","M"
2057128,"HH2057128","[70,120)","M"
2057129,"HH2057129","[70,120)","M"
2057130,"HH2057130","[70,120)","M"
2057131,"HH2057131","[70,120)","M"
2057132,"HH2057132","[70,120)","M"
2057133,"HH2057133","[70,120)","M"
2057134,"HH2057134","[70,120)","M"
2057135,"HH2057135","[70,120)","M"
2057136,"HH2057136","[70,120)","M"
2057137,"HH2057137","[70,120)","M"
2057138,"HH2057138","[70,120)","M"
2057139,"HH2057139","[70,120)","M"
2057141,"HH2057141","[70,120)","M"
2057142,"HH2057142","[70,120)","M"
2057143,"HH2057143","[70,120)","M"
2057212,"HH2057212","[18,30)","F"
2057214,"HH2057214","[18,30)","F"
2057215,"HH2057215","[18,30)","F"
2057216,"HH2057216","[18,30)","F"
2057217,"HH2057217","[18,30)","F"
2057218,"HH2057218","[18,30)","F"
2057219,"HH2057219","[18,30)","F"
2057220,"HH2057220","[18,30)","F"
2057221,"HH2057221","[18,30)","F"
2057222,"HH2057222","[18,30)","F"
2057224,"HH2057224","[18,30)","F"
2057228,"HH2057228","[18,30)","F"
2057233,"HH2057233","[18,30)","F"
2057234,"HH2057234","[18,30)","F"
2057236,"HH2057236","[18,30)","F"
2057240,"HH2057240","[18,30)","F"
2057312,"HH2057312","[50,60)","M"
2057315,"HH2057315","[50,60)","M"
2057316,"HH2057316","[50,60)","M"
2057318,"HH2057318","[50,60)","M"
2057319,"HH2057319","[50,60)","M"
2057320,"HH2057320","[50,60)","M"
2057321,"HH2057321","[50,60)","M"
2057322,"HH2057322","[50,60)","M"
2057323,"HH2057323","[50,60)","M"
2057324,"HH2057324","[50,60)","M"
2057325,"HH2057325","[50,60)","M"
2057326,"HH2057326","[50,60)","M"
2057327,"HH2057327","[50,60)","M"
2057329,"HH2057329","[50,60)","M"
2057330,"HH2057330","[50,60)","M"
2057331,"HH2057331","[50,60)","M"
2057332,"HH2057332","[50,60)","M"
2057333,"HH2057333","[50,60)","M"
2057334,"HH2057334","[50,60)","M"
2057335,"HH2057335","[50,60)","M"
2057336,"HH2057336","[50,60)","M"
2057337,"HH2057337","[50,60)","M"
2057338,"HH2057338","[50,60)","M"
2057339,"HH2057339","[50,60)","M"
2057340,"HH2057340","[50,60)","M"
2057341,"HH2057341","[50,60)","M"
2057342,"HH2057342","[50,60)","M"
2057343,"HH2057343","[50,60)","M"
2057416,"HH2057416","[60,70)","F"
2057417,"HH2057417","[60,70)","F"
2057428,"HH2057428","[60,70)","F"
2057432,"HH2057432","[60,70)","F"
2057434,"HH2057434","[60,70)","F"
2057435,"HH2057435","[60,70)","F"
2057512,"HH2057512","[50,60)","M"
2057513,"HH2057513","[50,60)","M"
2057515,"HH2057515","[50,60)","M"
2057516,"HH2057516","[50,60)","M"
2057517,"HH2057517","[50,60)","M"
2057518,"HH2057518","[50,60)","M"
2057519,"HH2057519","[50,60)","M"
2057520,"HH2057520","[50,60)","M"
2057521,"HH2057521","[60,70)","M"
2057522,"HH2057522","[50,60)","M"
2057523,"HH2057523","[50,60)","M"
2057524,"HH2057524","[50,60)","M"
2057526,"HH2057526","[50,60)","M"
2057527,"HH2057527","[50,60)","M"
2057528,"HH2057528","[50,60)","M"
2057529,"HH2057529","[50,60)","M"
2057530,"HH2057530","[50,60)","M"
2057531,"HH2057531","[50,60)","M"
2057532,"HH2057532","[50,60)","M"
2057535,"HH2057535","[50,60)","M"
2057536,"HH2057536","[50,60)","M"
2057537,"HH2057537","[50,60)","M"
2057538,"HH2057538","[50,60)","M"
2057540,"HH2057540","[50,60)","M"
2057541,"HH2057541","[50,60)","M"
2057542,"HH2057542","[50,60)","M"
2057612,"HH2057612","[18,30)","M"
2057712,"HH2057712","[50,60)","M"
2057713,"HH2057713","[50,60)","M"
2057714,"HH2057714","[50,60)","M"
2057715,"HH2057715","[50,60)","M"
2057716,"HH2057716","[50,60)","M"
2057718,"HH2057718","[50,60)","M"
2057719,"HH2057719","[50,60)","M"
2057720,"HH2057720","[50,60)","M"
2057721,"HH2057721","[50,60)","M"
2057722,"HH2057722","[50,60)","M"
2057723,"HH2057723","[50,60)","M"
2057724,"HH2057724","[50,60)","M"
2057725,"HH2057725","[50,60)","M"
2057726,"HH2057726","[50,60)","M"
2057727,"HH2057727","[50,60)","M"
2057728,"HH2057728","[50,60)","M"
2057729,"HH2057729","[50,60)","M"
2057730,"HH2057730","[50,60)","M"
2057731,"HH2057731","[50,60)","M"
2057732,"HH2057732","[50,60)","M"
2057733,"HH2057733","[50,60)","M"
2057734,"HH2057734","[50,60)","M"
2057735,"HH2057735","[50,60)","M"
2057736,"HH2057736","[50,60)","M"
2057737,"HH2057737","[50,60)","M"
2057738,"HH2057738","[50,60)","M"
2057739,"HH2057739","[50,60)","M"
2057740,"HH2057740","[50,60)","M"
2057741,"HH2057741","[50,60)","M"
2057742,"HH2057742","[50,60)","M"
2057743,"HH2057743","[50,60)","M"
2057815,"HH2057815","[60,70)","F"
2057816,"HH2057816","[60,70)","F"
2057818,"HH2057818","[70,120)","F"
2057819,"HH2057819","[70,120)","F"
2057820,"HH2057820","[70,120)","F"
2057821,"HH2057821","[70,120)","F"
2057822,"HH2057822","[70,120)","F"
2057823,"HH2057823","[70,120)","F"
2057824,"HH2057824","[70,120)","F"
2057825,"HH2057825","[70,120)","F"
2057827,"HH2057827","[70,120)","F"
2057828,"HH2057828","[70,120)","F"
2057829,"HH2057829","[70,120)","F"
2057830,"HH2057830","[70,120)","F"
2057831,"HH2057831","[70,120)","F"
2057832,"HH2057832","[70,120)","F"
2057833,"HH2057833","[70,120)","F"
2057834,"HH2057834","[70,120)","F"
2057835,"HH2057835","[70,120)","F"
2057836,"HH2057836","[70,120)","F"
2057837,"HH2057837","[70,120)","F"
2057838,"HH2057838","[70,120)","F"
2057839,"HH2057839","[70,120)","F"
2057840,"HH2057840","[70,120)","F"
2057841,"HH2057841","[70,120)","F"
2057843,"HH2057843","[70,120)","F"
2057912,"HH2057912","[60,70)","M"
2057913,"HH2057913","[60,70)","M"
2057914,"HH2057914","[60,70)","M"
2057915,"HH2057915","[60,70)","M"
2057916,"HH2057916","[60,70)","M"
2057917,"HH2057917","[70,120)","M"
2057918,"HH2057918","[70,120)","M"
2057919,"HH2057919","[70,120)","M"
2057920,"HH2057920","[70,120)","M"
2057921,"HH2057921","[70,120)","M"
2057935,"HH2057935","[70,120)","M"
2057937,"HH2057937","[70,120)","M"
2057938,"HH2057938","[70,120)","M"
2057939,"HH2057939","[70,120)","M"
2057940,"HH2057940","[70,120)","M"
2057941,"HH2057941","[70,120)","M"
2057942,"HH2057942","[70,120)","M"
2057943,"HH2057943","[70,120)","M"
2058012,"HH2058012","[60,70)","M"
2058013,"HH2058013","[60,70)","M"
2058014,"HH2058014","[60,70)","M"
2058015,"HH2058015","[60,70)","M"
2058016,"HH2058016","[60,70)","M"
2058017,"HH2058017","[60,70)","M"
2058018,"HH2058018","[60,70)","M"
2058019,"HH2058019","[60,70)","M"
2058021,"HH2058021","[60,70)","M"
2058022,"HH2058022","[60,70)","M"
2058024,"HH2058024","[60,70)","M"
2058026,"HH2058026","[60,70)","M"
2058027,"HH2058027","[60,70)","M"
2058028,"HH2058028","[60,70)","M"
2058029,"HH2058029","[60,70)","M"
2058030,"HH2058030","[60,70)","M"
2058031,"HH2058031","[60,70)","M"
2058032,"HH2058032","[60,70)","M"
2058033,"HH2058033","[60,70)","M"
2058034,"HH2058034","[60,70)","M"
2058035,"HH2058035","[60,70)","M"
2058036,"HH2058036","[60,70)","M"
2058038,"HH2058038","[60,70)","M"
2058039,"HH2058039","[60,70)","M"
2058040,"HH2058040","[60,70)","M"
2058041,"HH2058041","[60,70)","M"
2058042,"HH2058042","[60,70)","M"
2058113,"HH2058113","[60,70)","M"
2058119,"HH2058119","[60,70)","M"
2058122,"HH2058122","[60,70)","M"
2058123,"HH2058123","[60,70)","M"
2058124,"HH2058124","[60,70)","M"
2058126,"HH2058126","[60,70)","M"
2058135,"HH2058135","[60,70)","M"
2058139,"HH2058139","[60,70)","M"
2058141,"HH2058141","[60,70)","M"
2058212,"HH2058212","[60,70)","M"
2058215,"HH2058215","[60,70)","M"
2058218,"HH2058218","[60,70)","M"
2058219,"HH2058219","[60,70)","M"
2058220,"HH2058220","[60,70)","M"
2058221,"HH2058221","[60,70)","M"
2058222,"HH2058222","[70,120)","M"
2058223,"HH2058223","[70,120)","M"
2058224,"HH2058224","[70,120)","M"
2058225,"HH2058225","[70,120)","M"
2058226,"HH2058226","[70,120)","M"
2058227,"HH2058227","[70,120)","M"
2058228,"HH2058228","[70,120)","M"
2058229,"HH2058229","[70,120)","M"
2058230,"HH2058230","[70,120)","M"
2058231,"HH2058231","[70,120)","M"
2058232,"HH2058232","[70,120)","M"
2058233,"HH2058233","[70,120)","M"
2058234,"HH2058234","[70,120)","M"
2058235,"HH2058235","[70,120)","M"
2058236,"HH2058236","[70,120)","M"
2058237,"HH2058237","[70,120)","M"
2058238,"HH2058238","[70,120)","M"
2058239,"HH2058239","[70,120)","M"
2058240,"HH2058240","[70,120)","M"
2058241,"HH2058241","[70,120)","M"
2058242,"HH2058242","[70,120)","M"
2058243,"HH2058243","[70,120)","M"
2058412,"HH2058412","[18,30)","F"
2058413,"HH2058413","[18,30)","F"
2058414,"HH2058414","[18,30)","F"
2058418,"HH2058418","[18,30)","F"
2058419,"HH2058419","[18,30)","F"
2058420,"HH2058420","[18,30)","F"
2058421,"HH2058421","[18,30)","F"
2058422,"HH2058422","[18,30)","F"
2058432,"HH2058432","[18,30)","F"
2058435,"HH2058435","[18,30)","F"
2058443,"HH2058443","[18,30)","F"
2058513,"HH2058513","[70,120)","F"
2058514,"HH2058514","[70,120)","F"
2058612,"HH2058612","[60,70)","M"
2058613,"HH2058613","[60,70)","M"
2058614,"HH2058614","[60,70)","M"
2058615,"HH2058615","[70,120)","M"
2058616,"HH2058616","[70,120)","M"
2058618,"HH2058618","[70,120)","M"
2058619,"HH2058619","[70,120)","M"
2058620,"HH2058620","[70,120)","M"
2058621,"HH2058621","[70,120)","M"
2058622,"HH2058622","[70,120)","M"
2058623,"HH2058623","[70,120)","M"
2058624,"HH2058624","[70,120)","M"
2058625,"HH2058625","[70,120)","M"
2058626,"HH2058626","[70,120)","M"
2058627,"HH2058627","[70,120)","M"
2058628,"HH2058628","[70,120)","M"
2058630,"HH2058630","[70,120)","M"
2058631,"HH2058631","[70,120)","M"
2058632,"HH2058632","[70,120)","M"
2058633,"HH2058633","[70,120)","M"
2058634,"HH2058634","[70,120)","M"
2058635,"HH2058635","[70,120)","M"
2058636,"HH2058636","[70,120)","M"
2058637,"HH2058637","[70,120)","M"
2058638,"HH2058638","[70,120)","M"
2058639,"HH2058639","[70,120)","M"
2058640,"HH2058640","[70,120)","M"
2058641,"HH2058641","[70,120)","M"
2058642,"HH2058642","[70,120)","M"
2058643,"HH2058643","[70,120)","M"
2058719,"HH2058719","[70,120)","F"
2058723,"HH2058723","[70,120)","F"
2058724,"HH2058724","[70,120)","F"
2058812,"HH2058812","[60,70)","F"
2058813,"HH2058813","[60,70)","F"
2058815,"HH2058815","[60,70)","F"
2058816,"HH2058816","[60,70)","F"
2058817,"HH2058817","[60,70)","F"
2058818,"HH2058818","[60,70)","F"
2058819,"HH2058819","[60,70)","F"
2058820,"HH2058820","[60,70)","F"
2058822,"HH2058822","[60,70)","F"
2058823,"HH2058823","[60,70)","F"
2058824,"HH2058824","[60,70)","F"
2058825,"HH2058825","[60,70)","F"
2058826,"HH2058826","[60,70)","F"
2058827,"HH2058827","[60,70)","F"
2058828,"HH2058828","[60,70)","F"
2058829,"HH2058829","[60,70)","F"
2058831,"HH2058831","[60,70)","F"
2058832,"HH2058832","[60,70)","F"
2058833,"HH2058833","[60,70)","F"
2058834,"HH2058834","[60,70)","F"
2058835,"HH2058835","[60,70)","F"
2058836,"HH2058836","[60,70)","F"
2058837,"HH2058837","[60,70)","F"
2058838,"HH2058838","[60,70)","F"
2058839,"HH2058839","[60,70)","F"
2058840,"HH2058840","[60,70)","F"
2058841,"HH2058841","[60,70)","F"
2058842,"HH2058842","[60,70)","F"
2058843,"HH2058843","[60,70)","F"
2058936,"HH2058936","[50,60)","M"
2059015,"HH2059015","[70,120)","M"
2059018,"HH2059018","[70,120)","M"
2059019,"HH2059019","[70,120)","M"
2059021,"HH2059021","[70,120)","M"
2059022,"HH2059022","[70,120)","M"
2059023,"HH2059023","[70,120)","M"
2059025,"HH2059025","[70,120)","M"
2059026,"HH2059026","[70,120)","M"
2059028,"HH2059028","[70,120)","M"
2059031,"HH2059031","[70,120)","M"
2059032,"HH2059032","[70,120)","M"
2059119,"HH2059119","[70,120)","F"
2059120,"HH2059120","[70,120)","F"
2059123,"HH2059123","[70,120)","F"
2059125,"HH2059125","[70,120)","F"
2059212,"HH2059212","[12,18)",NA
2059213,"HH2059213","[12,18)",NA
2059214,"HH2059214","[12,18)",NA
2059215,"HH2059215","[12,18)",NA
2059216,"HH2059216","[12,18)",NA
2059218,"HH2059218","[12,18)",NA
2059219,"HH2059219","[12,18)",NA
2059220,"HH2059220","[12,18)",NA
2059222,"HH2059222","[12,18)",NA
2059227,"HH2059227","[12,18)",NA
2059228,"HH2059228","[12,18)",NA
2059230,"HH2059230","[12,18)",NA
2059231,"HH2059231","[12,18)",NA
2059232,"HH2059232","[12,18)",NA
2059233,"HH2059233","[12,18)",NA
2059234,"HH2059234","[12,18)",NA
2059237,"HH2059237","[12,18)",NA
2059239,"HH2059239","[12,18)",NA
2059312,"HH2059312","[50,60)","M"
2059313,"HH2059313","[50,60)","M"
2059314,"HH2059314","[50,60)","M"
2059315,"HH2059315","[50,60)","M"
2059316,"HH2059316","[50,60)","M"
2059317,"HH2059317","[50,60)","M"
2059318,"HH2059318","[50,60)","M"
2059319,"HH2059319","[50,60)","M"
2059320,"HH2059320","[50,60)","M"
2059321,"HH2059321","[50,60)","M"
2059322,"HH2059322","[50,60)","M"
2059323,"HH2059323","[50,60)","M"
2059325,"HH2059325","[50,60)","M"
2059326,"HH2059326","[50,60)","M"
2059327,"HH2059327","[50,60)","M"
2059329,"HH2059329","[50,60)","M"
2059331,"HH2059331","[50,60)","M"
2059332,"HH2059332","[50,60)","M"
2059334,"HH2059334","[50,60)","M"
2059412,"HH2059412","[50,60)","F"
2059413,"HH2059413","[50,60)","F"
2059415,"HH2059415","[50,60)","F"
2059443,"HH2059443","[60,70)","F"
2059512,"HH2059512","[40,50)","M"
2059516,"HH2059516","[40,50)","M"
2059517,"HH2059517","[40,50)","M"
2059518,"HH2059518","[40,50)","M"
2059519,"HH2059519","[40,50)","M"
2059520,"HH2059520","[40,50)","M"
2059521,"HH2059521","[40,50)","M"
2059522,"HH2059522","[40,50)","M"
2059523,"HH2059523","[40,50)","M"
2059524,"HH2059524","[40,50)","M"
2059525,"HH2059525","[40,50)","M"
2059526,"HH2059526","[40,50)","M"
2059530,"HH2059530","[50,60)","M"
2059531,"HH2059531","[50,60)","M"
2059532,"HH2059532","[50,60)","M"
2059533,"HH2059533","[50,60)","M"
2059534,"HH2059534","[50,60)","M"
2059536,"HH2059536","[50,60)","M"
2059539,"HH2059539","[50,60)","M"
2059540,"HH2059540","[50,60)","M"
2059541,"HH2059541","[50,60)","M"
2059542,"HH2059542","[50,60)","M"
2059612,"HH2059612","[30,40)","M"
2059613,"HH2059613","[30,40)","M"
2059618,"HH2059618","[30,40)","M"
2059619,"HH2059619","[30,40)","M"
2059620,"HH2059620","[30,40)","M"
2059621,"HH2059621","[30,40)","M"
2059622,"HH2059622","[30,40)","M"
2059623,"HH2059623","[30,40)","M"
2059624,"HH2059624","[40,50)","M"
2059625,"HH2059625","[40,50)","M"
2059626,"HH2059626","[40,50)","M"
2059627,"HH2059627","[40,50)","M"
2059628,"HH2059628","[40,50)","M"
2059629,"HH2059629","[40,50)","M"
2059630,"HH2059630","[40,50)","M"
2059631,"HH2059631","[40,50)","M"
2059632,"HH2059632","[40,50)","M"
2059633,"HH2059633","[40,50)","M"
2059634,"HH2059634","[40,50)","M"
2059635,"HH2059635","[40,50)","M"
2059636,"HH2059636","[40,50)","M"
2059637,"HH2059637","[40,50)","M"
2059638,"HH2059638","[40,50)","M"
2059639,"HH2059639","[40,50)","M"
2059640,"HH2059640","[40,50)","M"
2059641,"HH2059641","[40,50)","M"
2059642,"HH2059642","[40,50)","M"
2059643,"HH2059643","[40,50)","M"
2059712,"HH2059712","[60,70)","F"
2059714,"HH2059714","[60,70)","F"
2059715,"HH2059715","[60,70)","F"
2059719,"HH2059719","[60,70)","M"
2059721,"HH2059721","[60,70)","F"
2059722,"HH2059722","[60,70)","M"
2059723,"HH2059723","[60,70)","M"
2059725,"HH2059725","[60,70)","F"
2059727,"HH2059727","[60,70)","F"
2059728,"HH2059728","[60,70)","M"
2059730,"HH2059730","[60,70)","M"
2059731,"HH2059731","[60,70)","M"
2059732,"HH2059732","[60,70)","M"
2059734,"HH2059734","[60,70)","F"
2059735,"HH2059735","[60,70)","M"
2059736,"HH2059736","[60,70)","F"
2059737,"HH2059737","[60,70)","F"
2059740,"HH2059740","[60,70)","F"
2059742,"HH2059742","[60,70)","F"
2059812,"HH2059812","[60,70)","F"
2059813,"HH2059813","[60,70)","F"
2059814,"HH2059814","[60,70)","F"
2059815,"HH2059815","[60,70)","F"
2059817,"HH2059817","[60,70)","F"
2059818,"HH2059818","[60,70)","F"
2059819,"HH2059819","[60,70)","F"
2059820,"HH2059820","[60,70)","F"
2059821,"HH2059821","[60,70)","F"
2059912,"HH2059912","[60,70)","M"
2059914,"HH2059914","[60,70)","M"
2059917,"HH2059917","[60,70)","M"
2059919,"HH2059919","[60,70)","M"
2059920,"HH2059920","[60,70)","M"
2059921,"HH2059921","[60,70)","M"
2059923,"HH2059923","[60,70)","M"
2059924,"HH2059924","[60,70)","M"
2059925,"HH2059925","[60,70)","M"
2059926,"HH2059926","[60,70)","M"
2059927,"HH2059927","[60,70)","M"
2059928,"HH2059928","[60,70)","M"
2059929,"HH2059929","[60,70)","M"
2059930,"HH2059930","[60,70)","M"
2059931,"HH2059931","[60,70)","M"
2059932,"HH2059932","[60,70)","M"
2059933,"HH2059933","[60,70)","M"
2059934,"HH2059934","[60,70)","M"
2059935,"HH2059935","[60,70)","M"
2059936,"HH2059936","[60,70)","M"
2059937,"HH2059937","[60,70)","M"
2059938,"HH2059938","[60,70)","M"
2059939,"HH2059939","[60,70)","M"
2059940,"HH2059940","[60,70)","M"
2059941,"HH2059941","[60,70)","M"
2059942,"HH2059942","[60,70)","M"
2059943,"HH2059943","[60,70)","M"
2060014,"HH2060014","[18,30)","F"
2060017,"HH2060017","[18,30)","F"
2060018,"HH2060018","[18,30)","F"
2060019,"HH2060019","[18,30)","F"
2060020,"HH2060020","[18,30)","F"
2060021,"HH2060021","[18,30)","F"
2060022,"HH2060022","[18,30)","F"
2060024,"HH2060024","[18,30)","F"
2060034,"HH2060034","[18,30)","F"
2060112,"HH2060112","[12,18)",NA
2060119,"HH2060119","[12,18)",NA
2060122,"HH2060122","[12,18)",NA
2060123,"HH2060123","[12,18)",NA
2060124,"HH2060124","[12,18)",NA
2060125,"HH2060125","[12,18)",NA
2060126,"HH2060126","[12,18)",NA
2060128,"HH2060128","[12,18)",NA
2060129,"HH2060129","[12,18)",NA
2060130,"HH2060130","[12,18)",NA
2060132,"HH2060132","[12,18)",NA
2060134,"HH2060134","[12,18)",NA
2060135,"HH2060135","[12,18)",NA
2060136,"HH2060136","[12,18)",NA
2060137,"HH2060137","[12,18)",NA
2060138,"HH2060138","[12,18)",NA
2060139,"HH2060139","[12,18)",NA
2060140,"HH2060140","[12,18)",NA
2060141,"HH2060141","[12,18)",NA
2060142,"HH2060142","[12,18)",NA
2060143,"HH2060143","[12,18)",NA
2060212,"HH2060212","[12,18)",NA
2060215,"HH2060215","[12,18)",NA
2060216,"HH2060216","[12,18)",NA
2060217,"HH2060217","[12,18)",NA
2060219,"HH2060219","[12,18)",NA
2060220,"HH2060220","[12,18)",NA
2060221,"HH2060221","[12,18)",NA
2060222,"HH2060222","[12,18)",NA
2060223,"HH2060223","[12,18)",NA
2060224,"HH2060224","[12,18)",NA
2060225,"HH2060225","[12,18)",NA
2060226,"HH2060226","[12,18)",NA
2060227,"HH2060227","[12,18)",NA
2060228,"HH2060228","[12,18)",NA
2060229,"HH2060229","[12,18)",NA
2060230,"HH2060230","[12,18)",NA
2060231,"HH2060231","[12,18)",NA
2060232,"HH2060232","[12,18)",NA
2060233,"HH2060233","[12,18)",NA
2060234,"HH2060234","[12,18)",NA
2060235,"HH2060235","[12,18)",NA
2060236,"HH2060236","[12,18)",NA
2060237,"HH2060237","[12,18)",NA
2060238,"HH2060238","[12,18)",NA
2060239,"HH2060239","[12,18)",NA
2060240,"HH2060240","[12,18)",NA
2060241,"HH2060241","[12,18)",NA
2060242,"HH2060242","[12,18)",NA
2060312,"HH2060312","[70,120)","M"
2060313,"HH2060313","[70,120)","M"
2060314,"HH2060314","[70,120)","M"
2060316,"HH2060316","[70,120)","M"
2060317,"HH2060317","[70,120)","M"
2060318,"HH2060318","[70,120)","M"
2060319,"HH2060319","[70,120)","M"
2060320,"HH2060320","[70,120)","M"
2060321,"HH2060321","[70,120)","M"
2060322,"HH2060322","[70,120)","M"
2060416,"HH2060416","[12,18)",NA
2060418,"HH2060418","[12,18)",NA
2060419,"HH2060419","[12,18)",NA
2060423,"HH2060423","[12,18)",NA
2060426,"HH2060426","[12,18)",NA
2060427,"HH2060427","[12,18)",NA
2060430,"HH2060430","[12,18)",NA
2060431,"HH2060431","[12,18)",NA
2060432,"HH2060432","[12,18)",NA
2060435,"HH2060435","[12,18)",NA
2060436,"HH2060436","[12,18)",NA
2060438,"HH2060438","[12,18)",NA
2060514,"HH2060514","[40,50)","M"
2060515,"HH2060515","[40,50)","M"
2060516,"HH2060516","[40,50)","M"
2060518,"HH2060518","[40,50)","M"
2060519,"HH2060519","[40,50)","M"
2060520,"HH2060520","[40,50)","M"
2060523,"HH2060523","[40,50)","M"
2060525,"HH2060525","[40,50)","M"
2060526,"HH2060526","[40,50)","M"
2060528,"HH2060528","[40,50)","M"
2060529,"HH2060529","[40,50)","M"
2060615,"HH2060615","[40,50)","F"
2060619,"HH2060619","[40,50)","F"
2060620,"HH2060620","[40,50)","F"
2060622,"HH2060622","[40,50)","F"
2060623,"HH2060623","[40,50)","F"
2060624,"HH2060624","[40,50)","F"
2060625,"HH2060625","[40,50)","F"
2060628,"HH2060628","[40,50)","F"
2060630,"HH2060630","[40,50)","F"
2060633,"HH2060633","[40,50)","F"
2060634,"HH2060634","[40,50)","F"
2060635,"HH2060635","[40,50)","F"
2060636,"HH2060636","[40,50)","F"
2060638,"HH2060638","[40,50)","F"
2060639,"HH2060639","[40,50)","F"
2060640,"HH2060640","[40,50)","F"
2060642,"HH2060642","[40,50)","F"
2060643,"HH2060643","[40,50)","F"
2060712,"HH2060712","[60,70)","M"
2060812,"HH2060812","[70,120)","M"
2060813,"HH2060813","[70,120)","M"
2060818,"HH2060818","[70,120)","M"
2060819,"HH2060819","[70,120)","M"
2060820,"HH2060820","[70,120)","M"
2060821,"HH2060821","[70,120)","M"
2060822,"HH2060822","[70,120)","M"
2060823,"HH2060823","[70,120)","M"
2060824,"HH2060824","[70,120)","M"
2060826,"HH2060826","[70,120)","M"
2060827,"HH2060827","[70,120)","M"
2060828,"HH2060828","[70,120)","M"
2060829,"HH2060829","[70,120)","M"
2060830,"HH2060830","[70,120)","M"
2060831,"HH2060831","[70,120)","M"
2060832,"HH2060832","[70,120)","M"
2060833,"HH2060833","[70,120)","M"
2060834,"HH2060834","[70,120)","M"
2060835,"HH2060835","[70,120)","M"
2060836,"HH2060836","[70,120)","M"
2060838,"HH2060838","[70,120)","M"
2060839,"HH2060839","[70,120)","M"
2060840,"HH2060840","[70,120)","M"
2060841,"HH2060841","[70,120)","M"
2060842,"HH2060842","[70,120)","M"
2060843,"HH2060843","[70,120)","M"
2060919,"HH2060919","[70,120)","F"
2060922,"HH2060922","[70,120)","F"
2060923,"HH2060923","[70,120)","F"
2060924,"HH2060924","[70,120)","F"
2060925,"HH2060925","[70,120)","F"
2060926,"HH2060926","[70,120)","F"
2060927,"HH2060927","[70,120)","F"
2060928,"HH2060928","[70,120)","F"
2060930,"HH2060930","[70,120)","F"
2060931,"HH2060931","[70,120)","F"
2060932,"HH2060932","[70,120)","F"
2060934,"HH2060934","[70,120)","F"
2060936,"HH2060936","[70,120)","F"
2061012,"HH2061012","[60,70)","F"
2061013,"HH2061013","[60,70)","F"
2061018,"HH2061018","[70,120)","F"
2061022,"HH2061022","[70,120)","F"
2061026,"HH2061026","[70,120)","F"
2061028,"HH2061028","[70,120)","F"
2061029,"HH2061029","[70,120)","F"
2061030,"HH2061030","[70,120)","F"
2061032,"HH2061032","[70,120)","F"
2061033,"HH2061033","[70,120)","F"
2061034,"HH2061034","[60,70)","F"
2061035,"HH2061035","[70,120)","F"
2061036,"HH2061036","[70,120)","F"
2061037,"HH2061037","[70,120)","F"
2061038,"HH2061038","[70,120)","F"
2061039,"HH2061039","[70,120)","F"
2061042,"HH2061042","[70,120)","F"
2061043,"HH2061043","[70,120)","F"
2061114,"HH2061114","[70,120)","M"
2061117,"HH2061117","[70,120)","M"
2061118,"HH2061118","[70,120)","M"
2061119,"HH2061119","[70,120)","M"
2061120,"HH2061120","[70,120)","M"
2061121,"HH2061121","[70,120)","M"
2061123,"HH2061123","[70,120)","M"
2061124,"HH2061124","[70,120)","M"
2061125,"HH2061125","[70,120)","M"
2061126,"HH2061126","[70,120)","M"
2061127,"HH2061127","[70,120)","M"
2061128,"HH2061128","[70,120)","M"
2061129,"HH2061129","[70,120)","M"
2061130,"HH2061130","[70,120)","M"
2061131,"HH2061131","[70,120)","M"
2061132,"HH2061132","[70,120)","M"
2061133,"HH2061133","[70,120)","M"
2061134,"HH2061134","[70,120)","M"
2061135,"HH2061135","[70,120)","M"
2061136,"HH2061136","[70,120)","M"
2061137,"HH2061137","[70,120)","M"
2061138,"HH2061138","[70,120)","M"
2061139,"HH2061139","[70,120)","M"
2061143,"HH2061143","[70,120)","M"
2061212,"HH2061212","[60,70)","M"
2061213,"HH2061213","[60,70)","M"
